"source","https://data.smcgov.org/api/views/6p8d-pnii/rows.csv?accessType=DOWNLOAD",,,,,,,,
"epsg_code",4326,,,,,,,,
"dlatcol",,,,,,,,,
"dloncol",,,,,,,,,
"dllcol","Location 1",,,,,,,,
"dllre","^(?P<address>.*)\n[(](?P<dlat>[-0-9.]+), ?(?P<dlon>[-0-9.]+)[)]$",,,,,,,,
"encoding","utf-8",,,,,,,,
"maxskippct",10,,,,,,,,
,,,,,,,,,
"csv_header","Market Name","Open Days 1","Open Hours 1","Open Days 2","Open Hours 2","Open Months 1","Open Months 2","Location","Zip Code"
"identifier","name","open_day1","open_hrs1","open_day2","open_hrs2","open_mnt1","open_mnt2",,"zip"
"datatype","string","string","string","string","string","string","string",,"integer"
"shortname:English",,,,,,,,,
