"source","https://data.smcgov.org/api/views/bi7y-vzzp/rows.csv?accessType=DOWNLOAD",,,,,,,,,,,
"epsg_code",4326,,,,,,,,,,,
"dlatcol",,,,,,,,,,,,
"dloncol",,,,,,,,,,,,
"dllcol","Location",,,,,,,,,,,
"dllre","^(?P<address>.*)\n[(](?P<dlat>[-0-9.]+), ?(?P<dlon>[-0-9.]+)[)]$",,,,,,,,,,,
"encoding","utf-8",,,,,,,,,,,
"maxskippct",10,,,,,,,,,,,
,,,,,,,,,,,,
"csv_header","ID","SERVICE_PROVIDER","AGENCY_TYPE","PARENT_AGENCY","COMMENTS","CONTACT_PHONE","ZIPCODE","WEBSITE","Location",,,
"identifier","id","name",,"parent","desc","phone","zip","website",,"dlat","dlon","address"
"datatype","integer","string",,"string","string","string","integer","string",,"real","real","string"
"shortname:English","Identifier","Name",,"Parent Agency","Description","Phone Number","Zip","website",,"Latitude","Longitude","Complete Address"
"shortname:Español","identificador","Nombre",,"Agencia de Padres","Descripción","Número de teléfono","Código postal","sitio web",,"Latitud","Longitud","Dirección"
"shortname:中文","识别码","名称",,"上级机构","描述","电话号码","邮政编码","网站",,"纬度","经度","地址"
