"source",,,,,,,,,,,,,
"epsg_code",4326,,,,,,,,,,,,
"dlatcol",,,,,,,,,,,,,
"dloncol",,,,,,,,,,,,,
"dllcol","Location",,,,,,,,,,,,
"dllre","^(?P<address>.*)\n[(](?P<dlat>[-0-9.]+), ?(?P<dlon>[-0-9.]+)[)]$",,,,,,,,,,,,
"encoding","utf-8",,,,,,,,,,,,
"maxskippct",10,,,,,,,,,,,,
,,,,,,,,,,,,,
"csv_header","ID","SERVICE_PROVIDER","AGENCY_TYPE","PARENT_AGENCY","COMMENTS","CONTACT_PHONE","ZIPCODE","WEBSITE","Location","LOCATION_TEXT",,,
"identifier","id","name","service",,,,"zip",,,,"dlat","dlon","address"
"datatype","integer","string","string",,,,"integer",,,,"real","real","string"
"shortname:English","Identifier","Name","Service Type",,,,"Zip",,,,"Latitude","Longitude","Complete Address"
