"source","https://data.smcgov.org/api/views/59uc-vf3e/rows.csv?accessType=DOWNLOAD",,,,,,,,,,
"epsg_code",4326,,,,,,,,,,
"dlatcol",,,,,,,,,,,
"dloncol",,,,,,,,,,,
"dllcol","Location",,,,,,,,,,
"dllre","^(?P<address>.*)\n[(](?P<dlat>[-0-9.]+), ?(?P<dlon>[-0-9.]+)[)]$",,,,,,,,,,
"encoding","utf-8",,,,,,,,,,
"maxskippct",10,,,,,,,,,,
,,,,,,,,,,,
"csv_header","ID","SERVICE_PROVIDER","AGENCY_TYPE","PARENT_AGENCY","COMMENTS","CONTACT_PHONE","ZIPCODE","WEBSITE",,,
"identifier","id","name",,"parent","desc","phone","zip",,"address","dlat","dlon"
"datatype","integer","string",,"string","string","string","integer",,"string","real","real"
"shortname:English","ID","Name",,"Parent Agency","Description","Phone Number","Zip",,"Complete Address","Latitude","Longitude"
