"source","https://data.smcgov.org/api/views/eccj-3ve6/rows.csv?accessType=DOWNLOAD",,,,,,
"epsg_code",4326,,,,,,
"dlatcol",,,,,,,
"dloncol",,,,,,,
"dllcol","Location 1",,,,,,
"dllre","^(?P<address>.*)\n[(](?P<dlat>[-0-9.]+), ?(?P<dlon>[-0-9.]+)[)]$",,,,,,
"encoding","utf-8",,,,,,
"maxskippct",10,,,,,,
,,,,,,,
"csv_header","OBJECTID","NAME","CATEGORY","ZIP_CODE",,,
"identifier","id","name","type","zip","dlat","dlon","address"
"datatype","integer","string","string","integer","real","real","string"
"shortname:English","Identifier","Name","Type of School","Zip","Latitude","Longitude","Complete Address"
