"source","https://data.smcgov.org/api/views/8adv-if85/rows.csv?accessType=DOWNLOAD",,,,,,,,,,,,,,,,
"epsg_code",4326,,,,,,,,,,,,,,,,
"dlatcol",,,,,,,,,,,,,,,,,
"dloncol",,,,,,,,,,,,,,,,,
"dllcol","Location 1",,,,,,,,,,,,,,,,
"dllre","^.*[(](?P<dlat>[-0-9.]+), ?(?P<dlon>[-0-9.]+)[)]$",,,,,,,,,,,,,,,,
"encoding","utf-8",,,,,,,,,,,,,,,,
"maxskippct",0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"csv_header","SWIS Number","Unit Number","Site Name","Operator","Location","Place Name","Enforcement Agency","Owner","Category","Activity","Regulated Status","Operational Status","SiteID","UnitID","Location 1",,
"identifier","swis_num","unit_num","name","operator","location","city",,"owner","category","activity","regulated","op_status",,,,"dlat","dlon"
"datatype","string","integer","string","string","string","string",,"string","string","string","string","string",,,,"real","real"
"shortname:English","SWIS Number","Unit Number","Site Name","Operator","Location","City",,"Owner","Category","Activity","Regulated Status","Operational Status",,,,"Latitude","Longitude"
