"source","https://data.smcgov.org/api/views/4xn4-u9tu/rows.csv?accessType=DOWNLOAD",,,,,,,,,,,,
"epsg_code",4326,,,,,,,,,,,,
"dlatcol",,,,,,,,,,,,,
"dloncol",,,,,,,,,,,,,
"dllcol","Location1",,,,,,,,,,,,
"dllre","^(?P<address>.*)\n[(](?P<dlat>[-0-9.]+), ?(?P<dlon>[-0-9.]+)[)]$",,,,,,,,,,,,
"encoding","utf-8",,,,,,,,,,,,
"maxskippct",10,,,,,,,,,,,,
,,,,,,,,,,,,,
"csv_header","Name","Address","Address 2","City","State","Zip code","Phone","Website","Services","Open hours",,,
"identifier","name","addr1","addr2","city","state","zip","phone","website","services","hours","address","dlat","dlon"
"datatype","string","string","string","string","string","integer","string","string","string","string","string","real","real"
"shortname:English","Name","Street","Suite","City","State","Zip Code","Phone Number","Website URL","Services","Open Hours","Complete Address","Latitude","Longitude"
